id,year,cob_bf,p_ab_lp,ubs_p_100_h
5213004,2017,70.87,55.69,"0,15"
5213004,2018,,,"0,29"
5213004,2019,,,"0,28"
5213004,2020,,,"0,28"
5213053,2010,,,
5213053,2011,,,
5213053,2012,,,
5213053,2013,,,
5213053,2014,,,
5213053,2015,65.75,73.61,"0,74"
5213053,2016,64.58,70.45,"0,74"
5213053,2017,56.49,51.58,"0,74"
5213053,2018,,,"0,77"
5213053,2019,,,"0,77"
5213053,2020,,,"0,77"
5213087,2010,,,
5213087,2011,,,
5213087,2012,,,
5213087,2013,,,
5213087,2014,,,
5213087,2015,56.63,59.39,"0,26"
5213087,2016,64.59,62.65,"0,26"
5213087,2017,58.83,54.56,"0,26"
5213087,2018,,,"0,27"
5213087,2019,,,"0,28"
5213087,2020,,,"0,24"
5213103,2010,,,
5213103,2011,,,
5213103,2012,,,
5213103,2013,,,
5213103,2014,,,
5213103,2015,49,43.15,"0,18"
5213103,2016,42.49,41.23,"0,18"
5213103,2017,42.56,38.1,"0,18"
5213103,2018,,,"0,17"
5213103,2019,,,"0,17"
5213103,2020,,,"0,16"
5213400,2010,,,
5213400,2011,,,
5213400,2012,,,
5213400,2013,,,
5213400,2014,,,
5213400,2015,75.2,88.65,"1,17"
5213400,2016,79.34,79.97,"1,19"
5213400,2017,68.88,63.17,"1,20"
5213400,2018,,,"1,29"
5213400,2019,,,"1,31"
5213400,2020,,,"1,33"
5213509,2010,,,
5213509,2011,,,
5213509,2012,,,
5213509,2013,,,
5213509,2014,,,
5213509,2015,82.65,80.81,"0,24"
5213509,2016,72.18,70.87,"0,24"
5213509,2017,71.57,69.78,"0,35"
5213509,2018,,,"0,35"
5213509,2019,,,"0,35"
5213509,2020,,,"0,35"
5213707,2010,,,
5213707,2011,,,
5213707,2012,,,
5213707,2013,,,
5213707,2014,,,
5213707,2015,51.8,48.15,"0,73"
5213707,2016,41.39,39.96,"0,73"
5213707,2017,34.01,29.8,"0,73"
5213707,2018,,,"0,74"
5213707,2019,,,"0,75"
5213707,2020,,,"0,75"
5213756,2010,,,
5213756,2011,,,
5213756,2012,,,
5213756,2013,,,
5213756,2014,,,
5213756,2015,58.41,61.89,"0,25"
5213756,2016,59.55,60.84,"0,24"
5213756,2017,50.57,47.95,"0,24"
5213756,2018,,,"0,31"
5213756,2019,,,"0,30"
5213756,2020,,,"0,29"
5213772,2010,,,
5213772,2011,,,
5213772,2012,,,
5213772,2013,,,
5213772,2014,,,
5213772,2015,82.65,74.54,"0,46"
5213772,2016,77.01,70.41,"0,45"
5213772,2017,80.9,62.25,"0,45"
5213772,2018,,,"0,45"
5213772,2019,,,"0,45"
5213772,2020,,,"0,44"
5213806,2010,,,
5213806,2011,,,
5213806,2012,,,
5213806,2013,,,
5213806,2014,,,
5213806,2015,41.35,35.09,"0,29"
5213806,2016,41.05,27.26,"0,31"
5213806,2017,35.36,23.93,"0,31"
5213806,2018,,,"0,28"
5213806,2019,,,"0,28"
5213806,2020,,,"0,28"
5213855,2010,,,
5213855,2011,,,
5213855,2012,,,
5213855,2013,,,
5213855,2014,,,
5213855,2015,71.95,85.18,"0,42"
5213855,2016,65.49,75.49,"0,42"
5213855,2017,61,63.55,"0,43"
5213855,2018,,,"0,44"
5213855,2019,,,"0,45"
5213855,2020,,,"0,45"
5213905,2010,,,
5213905,2011,,,
5213905,2012,,,
5213905,2013,,,
5213905,2014,,,
5213905,2015,66.93,40.32,"0,42"
5213905,2016,64.69,28.66,"0,42"
5213905,2017,52.51,23.53,"0,43"
5213905,2018,,,"0,46"
5213905,2019,,,"0,47"
5213905,2020,,,"0,48"
5214002,2010,,,
5214002,2011,,,
5214002,2012,,,
5214002,2013,,,
5214002,2014,,,
5214002,2015,74.72,82.91,"0,20"
5214002,2016,69.78,74.47,"0,20"
5214002,2017,70.84,68.87,"0,20"
5214002,2018,,,"0,19"
5214002,2019,,,"0,26"
5214002,2020,,,"0,25"
5214051,2010,,,
5214051,2011,,,
5214051,2012,,,
5214051,2013,,,
5214051,2014,,,
5214051,2015,62.3,64.83,"0,17"
5214051,2016,61.75,65.81,"0,17"
5214051,2017,59.53,63.52,"0,18"
5214051,2018,,,"0,20"
5214051,2019,,,"0,21"
5214051,2020,,,"0,21"
5214101,2010,,,
5214101,2011,,,
5214101,2012,,,
5214101,2013,,,
5214101,2014,,,
5214101,2015,71.7,79.84,"0,51"
5214101,2016,71.34,72.59,"0,51"
5214101,2017,64.37,65.42,"0,51"
5214101,2018,,,"0,53"
5214101,2019,,,"0,53"
5214101,2020,,,"0,53"
5214408,2010,,,
5214408,2011,,,
5214408,2012,,,
5214408,2013,,,
5214408,2014,,,
5214408,2015,55.62,45.7,"0,35"
5214408,2016,41.76,33.09,"0,34"
5214408,2017,41.72,44.24,"0,45"
5214408,2018,,,"0,44"
5214408,2019,,,"0,55"
5214408,2020,,,"0,43"
5214507,2010,,,
5214507,2011,,,
5214507,2012,,,
5214507,2013,,,
5214507,2014,,,
5214507,2015,58.08,61.46,"0,15"
5214507,2016,49.37,55.23,"0,18"
5214507,2017,44.89,47.18,"0,18"
5214507,2018,,,"0,17"
5214507,2019,,,"0,17"
5214507,2020,,,"0,17"
5214606,2010,,,
5214606,2011,,,
5214606,2012,,,
5214606,2013,,,
5214606,2014,,,
5214606,2015,69.62,70.54,"0,29"
5214606,2016,63.64,62.92,"0,29"
5214606,2017,57.49,55.43,"0,28"
5214606,2018,,,"0,28"
5214606,2019,,,"0,24"
5214606,2020,,,"0,24"
5214705,2010,,,
5214705,2011,,,
5214705,2012,,,
5214705,2013,,,
5214705,2014,,,
5214705,2015,41.77,50.06,"0,42"
5214705,2016,36.23,42.75,"0,42"
5214705,2017,28.29,28.35,"0,42"
5214705,2018,,,"0,43"
5214705,2019,,,"0,43"
5214705,2020,,,"0,42"
5214804,2010,,,
5214804,2011,,,
5214804,2012,,,
5214804,2013,,,
5214804,2014,,,
5214804,2015,45.79,45.54,"0,46"
5214804,2016,40.09,32.71,"0,91"
5214804,2017,34.49,28.31,"0,91"
5214804,2018,,,"0,91"
5214804,2019,,,"0,91"
5214804,2020,,,"0,90"
5214838,2010,,,
5214838,2011,,,
5214838,2012,,,
5214838,2013,,,
5214838,2014,,,
5214838,2015,58.13,43.51,"0,08"
5214838,2016,51.45,42.48,"0,08"
5214838,2017,49.28,37.6,"0,08"
5214838,2018,,,"0,08"
5214838,2019,,,"0,16"
5214838,2020,,,"0,15"
5214861,2010,,,
5214861,2011,,,
5214861,2012,,,
5214861,2013,,,
5214861,2014,,,
5214861,2015,75.03,80.94,"0,23"
5214861,2016,70.14,73.12,"0,23"
5214861,2017,70.41,69.82,"0,24"
5214861,2018,,,"0,24"
5214861,2019,,,"0,25"
5214861,2020,,,"0,25"
5214879,2010,,,
5214879,2011,,,
5214879,2012,,,
5214879,2013,,,
5214879,2014,,,
5214879,2015,54.22,31.46,"0,34"
5214879,2016,59.82,33.6,"0,34"
5214879,2017,58.63,47.89,"0,34"
5214879,2018,,,"0,34"
5214879,2019,,,"0,34"
5214879,2020,,,"0,34"
5214903,2010,,,
5214903,2011,,,
5214903,2012,,,
5214903,2013,,,
5214903,2014,,,
5214903,2015,70.95,72.97,"0,29"
5214903,2016,64.25,61.46,"0,29"
5214903,2017,60.96,53.28,"0,29"
5214903,2018,,,"0,30"
5214903,2019,,,"0,31"
5214903,2020,,,"0,31"
5215009,2010,,,
5215009,2011,,,
5215009,2012,,,
5215009,2013,,,
5215009,2014,,,
5215009,2015,37.76,41.52,"0,33"
5215009,2016,38.16,44.19,"0,32"
5215009,2017,53.04,56.77,"0,32"
5215009,2018,,,"0,31"
5215009,2019,,,"0,30"
5215009,2020,,,"0,30"
5215207,2010,,,
5215207,2011,,,
5215207,2012,,,
5215207,2013,,,
5215207,2014,,,
5215207,2015,50.67,68.83,"0,30"
5215207,2016,55.78,66.33,"0,30"
5215207,2017,50.75,47.87,"0,31"
5215207,2018,,,"0,34"
5215207,2019,,,"0,34"
5215207,2020,,,"0,35"
5215231,2010,,,
5215231,2011,,,
5215231,2012,,,
5215231,2013,,,
5215231,2014,,,
5215231,2015,49.9,56.49,"0,11"
5215231,2016,50.81,55.27,"0,11"
5215231,2017,53.27,55.93,"0,10"
5215231,2018,,,"0,18"
5215231,2019,,,"0,17"
5215231,2020,,,"0,17"
5215256,2010,,,
5215256,2011,,,
5215256,2012,,,
5215256,2013,,,
5215256,2014,,,
5215256,2015,71.77,69.96,"0,47"
5215256,2016,63.55,60.68,"0,46"
5215256,2017,60.11,61.67,"0,46"
5215256,2018,,,"0,45"
5215256,2019,,,"0,45"
5215256,2020,,,"0,44"
5215306,2010,,,
5215306,2011,,,
5215306,2012,,,
5215306,2013,,,
5215306,2014,,,
5215306,2015,37.62,35.24,"0,46"
5215306,2016,35.53,33.1,"0,46"
5215306,2017,34.66,24.49,"0,52"
5215306,2018,,,"0,52"
5215306,2019,,,"0,51"
5215306,2020,,,"0,51"
5215405,2010,,,
5215405,2011,,,
5215405,2012,,,
5215405,2013,,,
5215405,2014,,,
5215405,2015,61.52,64.34,"0,50"
5215405,2016,59.57,64.41,"0,50"
5215405,2017,47.86,50.55,"0,50"
5215405,2018,,,"0,26"
5215405,2019,,,"0,27"
5215405,2020,,,"0,27"
5215504,2010,,,
5215504,2011,,,
5215504,2012,,,
5215504,2013,,,
5215504,2014,,,
5215504,2015,36.53,33.58,"0,33"
5215504,2016,34.61,26.55,"0,32"
5215504,2017,38.74,27.83,"0,32"
5215504,2018,,,"0,31"
5215504,2019,,,"0,30"
5215504,2020,,,"0,30"
5215603,2010,,,
5215603,2011,,,
5215603,2012,,,
5215603,2013,,,
5215603,2014,,,
5215603,2015,77.22,82.7,"0,32"
5215603,2016,73.86,79.57,"0,32"
5215603,2017,64.58,72.88,"0,31"
5215603,2018,,,"0,30"
5215603,2019,,,"0,30"
5215603,2020,,,"0,03"
5215652,2010,,,
5215652,2011,,,
5215652,2012,,,
5215652,2013,,,
5215652,2014,,,
5215652,2015,66.24,83.86,"0,29"
5215652,2016,69.12,78.06,"0,29"
5215652,2017,64.46,73.04,"0,29"
5215652,2018,,,"0,29"
5215652,2019,,,"0,29"
5215652,2020,,,"0,29"
5215702,2010,,,
5215702,2011,,,
5215702,2012,,,
5215702,2013,,,
5215702,2014,,,
5215702,2015,36.69,38.01,"0,04"
5215702,2016,31.52,30.2,"0,04"
5215702,2017,33.73,33.53,"0,04"
5215702,2018,,,"0,04"
5215702,2019,,,"0,04"
5215702,2020,,,"0,07"
5215801,2010,,,
5215801,2011,,,
5215801,2012,,,
5215801,2013,,,
5215801,2014,,,
5215801,2015,49.21,45.02,"0,41"
5215801,2016,34.44,29.14,"0,41"
5215801,2017,30.69,24.83,"0,41"
5215801,2018,,,"0,42"
5215801,2019,,,"0,42"
5215801,2020,,,"0,42"
5215900,2010,,,
5215900,2011,,,
5215900,2012,,,
5215900,2013,,,
5215900,2014,,,
5215900,2015,57.04,67.05,"0,82"
5215900,2016,54.69,67.26,"0,82"
5215900,2017,54.83,60.14,"0,82"
5215900,2018,,,"0,84"
5215900,2019,,,"0,84"
5215900,2020,,,"0,84"
5216007,2010,,,
5216007,2011,,,
5216007,2012,,,
5216007,2013,,,
5216007,2014,,,
5216007,2015,55.38,46.72,"0,37"
5216007,2016,40.53,34.38,"0,74"
5216007,2017,35.29,26.44,"0,74"
5216007,2018,,,"0,38"
5216007,2019,,,"0,38"
5216007,2020,,,"0,38"
5216304,2010,,,
5216304,2011,,,
5216304,2012,,,
5216304,2013,,,
5216304,2014,,,
5216304,2015,41.98,45.31,"0,31"
5216304,2016,41.34,46.34,"0,31"
5216304,2017,43.11,43.18,"0,30"
5216304,2018,,,"0,30"
5216304,2019,,,"0,30"
5216304,2020,,,"0,30"
5216403,2010,,,
5216403,2011,,,
5216403,2012,,,
5216403,2013,,,
5216403,2014,,,
5216403,2015,61.72,62.62,"0,54"
5216403,2016,58.06,49.4,"0,54"
5216403,2017,58.04,49.87,"0,54"
5216403,2018,,,"0,64"
5216403,2019,,,"0,64"
5216403,2020,,,"0,64"
5216452,2010,,,
5216452,2011,,,
5216452,2012,,,
5216452,2013,,,
5216452,2014,,,
5216452,2015,55.6,35.82,"0,32"
5216452,2016,56.57,33.7,"0,32"
5216452,2017,40.71,20.94,"0,32"
5216452,2018,,,"0,32"
5216452,2019,,,"0,32"
5216452,2020,,,"0,32"
5216809,2010,,,
5216809,2011,,,
5216809,2012,,,
5216809,2013,,,
5216809,2014,,,
5216809,2015,60.46,66.18,"0,19"
5216809,2016,56,54.54,"0,19"
5216809,2017,42.61,37.51,"0,19"
5216809,2018,,,"0,19"
5216809,2019,,,"0,20"
5216809,2020,,,"0,20"
5216908,2010,,,
5216908,2011,,,
5216908,2012,,,
5216908,2013,,,
5216908,2014,,,
5216908,2015,67.43,77.59,"0,38"
5216908,2016,71.96,77.84,"0,39"
5216908,2017,69.07,68.5,"0,40"
5216908,2018,,,"0,43"
5216908,2019,,,"0,44"
5216908,2020,,,"0,46"
5217104,2010,,,
5217104,2011,,,
5217104,2012,,,
5217104,2013,,,
5217104,2014,,,
5217104,2015,57.87,49.73,"0,24"
5217104,2016,46.54,38.63,"0,24"
5217104,2017,38.09,36.04,"0,28"
5217104,2018,,,"0,29"
5217104,2019,,,"0,29"
5217104,2020,,,"0,29"
5217203,2010,,,
5217203,2011,,,
5217203,2012,,,
5217203,2013,,,
5217203,2014,,,
5217203,2015,67.05,70.52,"0,27"
5217203,2016,58.62,48.87,"0,27"
5217203,2017,57.06,37,"0,27"
5217203,2018,,,"0,29"
5217203,2019,,,"0,29"
5217203,2020,,,"0,29"
5217302,2010,,,
5217302,2011,,,
5217302,2012,,,
5217302,2013,,,
5217302,2014,,,
5217302,2015,60.26,69.32,"0,25"
5217302,2016,54.06,61.44,"0,24"
5217302,2017,48.32,53.71,"0,28"
5217302,2018,,,"0,28"
5217302,2019,,,"0,28"
5217302,2020,,,"0,28"
5217401,2010,,,
5217401,2011,,,
5217401,2012,,,
5217401,2013,,,
5217401,2014,,,
5217401,2015,61.12,66.04,"0,23"
5217401,2016,57.83,56.29,"0,23"
5217401,2017,58.01,39.89,"0,23"
5217401,2018,,,"0,22"
5217401,2019,,,"0,22"
5217401,2020,,,"0,22"
5217609,2010,,,
5217609,2011,,,
5217609,2012,,,
5217609,2013,,,
5217609,2014,,,
5217609,2015,70.64,63.17,"0,30"
5217609,2016,63.32,57.6,"0,31"
5217609,2017,62.68,60.99,"0,30"
5217609,2018,,,"0,30"
5217609,2019,,,"0,27"
5217609,2020,,,"0,27"
5217708,2010,,,
5217708,2011,,,
5217708,2012,,,
5217708,2013,,,
5217708,2014,,,
5217708,2015,62.32,51.56,"0,28"
5217708,2016,58.48,41.35,"0,28"
5217708,2017,47.82,32.33,"0,28"
5217708,2018,,,"0,34"
5217708,2019,,,"0,34"
5217708,2020,,,"0,28"
5218003,2010,,,
5218003,2011,,,
5218003,2012,,,
5218003,2013,,,
5218003,2014,,,
5218003,2015,67.77,61.59,"0,22"
5218003,2016,65.77,57.14,"0,22"
5218003,2017,61.82,54.31,"0,22"
5218003,2018,,,"0,22"
5218003,2019,,,"0,26"
5218003,2020,,,"0,22"
5218052,2010,,,
5218052,2011,,,
5218052,2012,,,
5218052,2013,,,
5218052,2014,,,
5218052,2015,42.83,67.37,"0,27"
5218052,2016,51.87,56.41,"0,27"
5218052,2017,49.96,44.11,"0,27"
5218052,2018,,,"0,26"
5218052,2019,,,"0,26"
5218052,2020,,,"0,25"
5218102,2010,,,
5218102,2011,,,
5218102,2012,,,
5218102,2013,,,
5218102,2014,,,
5218102,2015,42.01,41,"0,25"
5218102,2016,45.93,38.57,"0,25"
5218102,2017,57.4,49.19,"0,25"
5218102,2018,,,"0,00"
5218102,2019,,,"0,25"
5218102,2020,,,"0,25"
5218300,2010,,,
5218300,2011,,,
5218300,2012,,,
5218300,2013,,,
5218300,2014,,,
5218300,2015,78.96,77.4,"0,26"
5218300,2016,74.47,73.06,"0,29"
5218300,2017,70.41,69.79,"0,28"
5218300,2018,,,"0,28"
5218300,2019,,,"0,27"
5218300,2020,,,"0,29"
5218391,2010,,,
5218391,2011,,,
5218391,2012,,,
5218391,2013,,,
5218391,2014,,,
5218391,2015,51.48,49.96,"0,59"
5218391,2016,49.38,46.21,"0,59"
5218391,2017,44.92,45.29,"0,30"
5218391,2018,,,"0,31"
5218391,2019,,,"0,31"
5218391,2020,,,"0,31"
5218508,2010,,,
5218508,2011,,,
5218508,2012,,,
5218508,2013,,,
5218508,2014,,,
5218508,2015,48.35,36.89,"0,27"
5218508,2016,45.74,37.07,"0,25"
5218508,2017,43.78,37.67,"0,25"
5218508,2018,,,"0,26"
5218508,2019,,,"0,26"
5218508,2020,,,"0,24"
5218607,2010,,,
5218607,2011,,,
5218607,2012,,,
5218607,2013,,,
5218607,2014,,,
5218607,2015,46.14,57.33,"0,37"
5218607,2016,42.87,51.5,"0,36"
5218607,2017,46.29,47.48,"0,36"
5218607,2018,,,"0,37"
5218607,2019,,,"0,37"
5218607,2020,,,"0,37"
5218706,2010,,,
5218706,2011,,,
5218706,2012,,,
5218706,2013,,,
5218706,2014,,,
5218706,2015,62.99,44.66,"0,21"
5218706,2016,58.02,45.9,"0,21"
5218706,2017,51.39,40.24,"0,41"
5218706,2018,,,"0,42"
5218706,2019,,,"0,42"
5218706,2020,,,"0,42"
5218789,2010,,,
5218789,2011,,,
5218789,2012,,,
5218789,2013,,,
5218789,2014,,,
5218789,2015,31.89,42.19,"0,00"
5218789,2016,39.35,43.03,"0,00"
5218789,2017,38.55,39.25,"0,24"
5218789,2018,,,"0,23"
5218789,2019,,,"0,22"
5218789,2020,,,"0,22"
5218805,2010,,,
5218805,2011,,,
5218805,2012,,,
5218805,2013,,,
5218805,2014,,,
5218805,2015,53.21,43.06,"0,06"
5218805,2016,50.84,40.11,"0,06"
5218805,2017,53.07,40.27,"0,10"
5218805,2018,,,"0,08"
5218805,2019,,,"0,09"
5218805,2020,,,"0,02"
5218904,2010,,,
5218904,2011,,,
5218904,2012,,,
5218904,2013,,,
5218904,2014,,,
5218904,2015,53.05,53.53,"0,50"
5218904,2016,43.82,39.65,"0,50"
5218904,2017,34.81,29.25,"0,40"
5218904,2018,,,"0,40"
5218904,2019,,,"0,40"
5218904,2020,,,"0,35"
5219001,2010,,,
5219001,2011,,,
5219001,2012,,,
5219001,2013,,,
5219001,2014,,,
5219001,2015,51.37,51.21,"0,51"
5219001,2016,46.3,38.04,"0,51"
5219001,2017,39.91,35.13,"0,51"
5219001,2018,,,"0,39"
5219001,2019,,,"0,39"
5219001,2020,,,"0,39"
5219100,2010,,,
5219100,2011,,,
5219100,2012,,,
5219100,2013,,,
5219100,2014,,,
5219100,2015,64.93,83.37,"0,32"
5219100,2016,68.62,77.89,"0,32"
5219100,2017,58.98,63.01,"0,31"
5219100,2018,,,"0,31"
5219100,2019,,,"0,31"
5219100,2020,,,"0,30"
5219209,2010,,,
5219209,2011,,,
5219209,2012,,,
5219209,2013,,,
5219209,2014,,,
5219209,2015,50.95,46.72,"0,32"
5219209,2016,53.11,53.11,"0,33"
5219209,2017,46.81,38.95,"0,33"
5219209,2018,,,"0,35"
5219209,2019,,,"0,35"
5219209,2020,,,"0,36"
5219258,2010,,,
5219258,2011,,,
5219258,2012,,,
5219258,2013,,,
5219258,2014,,,
5219258,2015,49.11,45.72,"0,19"
5219258,2016,41.48,38.86,"0,19"
5219258,2017,44.41,38.98,"0,19"
5219258,2018,,,"0,19"
5219258,2019,,,"0,18"
5219258,2020,,,"0,18"
5219308,2010,,,
5219308,2011,,,
5219308,2012,,,
5219308,2013,,,
5219308,2014,,,
5219308,2015,55.49,62.52,"0,16"
5219308,2016,55.03,59.88,"0,16"
5219308,2017,54.61,63.2,"0,16"
5219308,2018,,,"0,21"
5219308,2019,,,"0,21"
5219308,2020,,,"0,23"
5219357,2010,,,
5219357,2011,,,
5219357,2012,,,
5219357,2013,,,
5219357,2014,,,
5219357,2015,56.7,72.27,"0,52"
5219357,2016,53.58,57.87,"0,52"
5219357,2017,54.69,51.13,"0,52"
5219357,2018,,,"0,53"
5219357,2019,,,"0,53"
5219357,2020,,,"0,52"
5219407,2010,,,
5219407,2011,,,
5219407,2012,,,
5219407,2013,,,
5219407,2014,,,
5219407,2015,71.23,74.22,"0,25"
5219407,2016,70.57,76.42,"0,25"
5219407,2017,55.95,62.02,"0,24"
5219407,2018,,,"0,23"
5219407,2019,,,"0,23"
5219407,2020,,,"0,22"
5219456,2010,,,
5219456,2011,,,
5219456,2012,,,
5219456,2013,,,
5219456,2014,,,
5219456,2015,71.71,63.18,"0,60"
5219456,2016,55.76,44.95,"0,90"
5219456,2017,57.47,45.78,"0,60"
5219456,2018,,,"0,60"
5219456,2019,,,"0,60"
5219456,2020,,,"0,60"
5219506,2010,,,
5219506,2011,,,
5219506,2012,,,
5219506,2013,,,
5219506,2014,,,
5219506,2015,66.98,50.44,"0,37"
5219506,2016,69.32,45.7,"0,37"
5219506,2017,67.05,46.29,"0,38"
5219506,2018,,,"0,42"
5219506,2019,,,"0,43"
5219506,2020,,,"0,44"
5219605,2010,,,
5219605,2011,,,
5219605,2012,,,
5219605,2013,,,
5219605,2014,,,
5219605,2015,66.69,62.92,"0,26"
5219605,2016,57.01,55.22,"0,27"
5219605,2017,51.88,47.05,"0,27"
5219605,2018,,,"0,29"
5219605,2019,,,"0,30"
5219605,2020,,,"0,31"
5219704,2010,,,
5219704,2011,,,
5219704,2012,,,
5219704,2013,,,
5219704,2014,,,
5219704,2015,80.33,81.12,"0,30"
5219704,2016,81.11,73.67,"0,31"
5219704,2017,78.77,76.68,"0,31"
5219704,2018,,,"0,34"
5219704,2019,,,"0,34"
5219704,2020,,,"0,35"
5219712,2010,,,
5219712,2011,,,
5219712,2012,,,
5219712,2013,,,
5219712,2014,,,
5219712,2015,42.79,32.35,"0,21"
5219712,2016,42.52,34.58,"0,42"
5219712,2017,42.31,32.74,"0,21"
5219712,2018,,,"0,21"
5219712,2019,,,"0,21"
5219712,2020,,,"0,21"
5219738,2010,,,
5219738,2011,,,
5219738,2012,,,
5219738,2013,,,
5219738,2014,,,
5219738,2015,47.89,44.45,"0,36"
5219738,2016,58.61,49.53,"0,35"
5219738,2017,63.7,44.13,"0,35"
5219738,2018,,,"0,33"
5219738,2019,,,"0,32"
5219738,2020,,,"0,31"
5219753,2010,,,
5219753,2011,,,
5219753,2012,,,
5219753,2013,,,
5219753,2014,,,
5219753,2015,73.26,75.83,"0,09"
5219753,2016,75.1,66.62,"0,09"
5219753,2017,72.84,64.17,"0,10"
5219753,2018,,,"0,10"
5219753,2019,,,"0,13"
5219753,2020,,,"0,19"
5219803,2010,,,
5219803,2011,,,
5219803,2012,,,
5219803,2013,,,
5219803,2014,,,
5219803,2015,80.01,90.11,"0,24"
5219803,2016,78.76,87.74,"0,32"
5219803,2017,76.47,78.68,"0,32"
5219803,2018,,,"0,31"
5219803,2019,,,"0,31"
5219803,2020,,,"0,31"
5219902,2010,,,
5219902,2011,,,
5219902,2012,,,
5219902,2013,,,
5219902,2014,,,
5219902,2015,71.16,69.22,"0,47"
5219902,2016,71.11,57.51,"0,47"
5219902,2017,63.1,51.75,"0,47"
5219902,2018,,,"0,48"
5219902,2019,,,"0,32"
5219902,2020,,,"0,32"
5220009,2010,,,
5220009,2011,,,
5220009,2012,,,
5220009,2013,,,
5220009,2014,,,
5220009,2015,64.64,68.09,"0,25"
5220009,2016,59.37,60.54,"0,32"
5220009,2017,67.43,75.51,"0,32"
5220009,2018,,,"0,30"
5220009,2019,,,"0,29"
5220009,2020,,,"0,28"
5220058,2010,,,
5220058,2011,,,
5220058,2012,,,
5220058,2013,,,
5220058,2014,,,
5220058,2015,53.97,53.21,"0,63"
5220058,2016,57.78,54.49,"0,64"
5220058,2017,51.58,60.88,"0,65"
5220058,2018,,,"0,71"
5220058,2019,,,"0,72"
5220058,2020,,,"0,74"
5220108,2010,,,
5220108,2011,,,
5220108,2012,,,
5220108,2013,,,
5220108,2014,,,
5220108,2015,60.44,59.51,"0,28"
5220108,2016,54.58,57.38,"0,27"
5220108,2017,48.79,48.85,"0,27"
5220108,2018,,,"0,33"
5220108,2019,,,"0,30"
5220108,2020,,,"0,29"
5220157,2010,,,
5220157,2011,,,
5220157,2012,,,
5220157,2013,,,
5220157,2014,,,
5220157,2015,70.56,52.61,"0,20"
5220157,2016,61.7,40.91,"0,20"
5220157,2017,55.87,30.96,"0,20"
5220157,2018,,,"0,20"
5220157,2019,,,"0,19"
5220157,2020,,,"0,19"
5220207,2010,,,
5220207,2011,,,
5220207,2012,,,
5220207,2013,,,
5220207,2014,,,
5220207,2015,60.58,65.8,"0,31"
5220207,2016,53.05,54.31,"0,31"
5220207,2017,51.89,46.9,"0,31"
5220207,2018,,,"0,32"
5220207,2019,,,"0,32"
5220207,2020,,,"0,32"
5220264,2010,,,
5220264,2011,,,
5220264,2012,,,
5220264,2013,,,
5220264,2014,,,
5220264,2015,60.78,43.89,"0,50"
5220264,2016,46.3,34.38,"0,50"
5220264,2017,64.04,20.13,"0,50"
5220264,2018,,,"0,50"
5220264,2019,,,"0,49"
5220264,2020,,,"0,49"
5220280,2010,,,
5220280,2011,,,
5220280,2012,,,
5220280,2013,,,
5220280,2014,,,
5220280,2015,45.79,67.35,"0,49"
5220280,2016,51.89,62.05,"0,48"
5220280,2017,50.08,39.41,"0,48"
5220280,2018,,,"0,49"
5220280,2019,,,"0,49"
5220280,2020,,,"0,49"
5220405,2010,,,
5220405,2011,,,
5220405,2012,,,
5220405,2013,,,
5220405,2014,,,
5220405,2015,71,70,"0,31"
5220405,2016,70.65,66.67,"0,31"
5220405,2017,62.84,60.77,"0,31"
5220405,2018,,,"0,30"
5220405,2019,,,"0,29"
5220405,2020,,,"0,38"
5220454,2010,,,
5220454,2011,,,
5220454,2012,,,
5220454,2013,,,
5220454,2014,,,
5220454,2015,50.1,45.42,"0,23"
5220454,2016,47.87,41.45,"0,23"
5220454,2017,42.85,39.83,"0,23"
5220454,2018,,,"0,22"
5220454,2019,,,"0,21"
5220454,2020,,,"0,20"
5220504,2010,,,
5220504,2011,,,
5220504,2012,,,
5220504,2013,,,
5220504,2014,,,
5220504,2015,53.37,46.79,"0,37"
5220504,2016,44.35,34.61,"0,36"
5220504,2017,41.06,38.41,"0,36"
5220504,2018,,,"0,36"
5220504,2019,,,"0,35"
5220504,2020,,,"0,23"
5220603,2010,,,
5220603,2011,,,
5220603,2012,,,
5220603,2013,,,
5220603,2014,,,
5220603,2015,66.47,76.01,"0,40"
5220603,2016,68.42,76.66,"0,39"
5220603,2017,66.76,70.72,"0,39"
5220603,2018,,,"0,39"
5220603,2019,,,"0,39"
5220603,2020,,,"0,38"
5220686,2010,,,
5220686,2011,,,
5220686,2012,,,
5220686,2013,,,
5220686,2014,,,
5220686,2015,82.14,87.9,"0,29"
5220686,2016,75.73,76.11,"0,29"
5220686,2017,70.93,74.3,"0,29"
5220686,2018,,,"0,29"
5220686,2019,,,"0,29"
5220686,2020,,,"0,29"
5220702,2010,,,
5220702,2011,,,
5220702,2012,,,
5220702,2013,,,
5220702,2014,,,
5220702,2015,80.93,86.44,"0,67"
5220702,2016,71.02,74.5,"0,67"
5220702,2017,71.12,68.05,"0,67"
5220702,2018,,,"0,67"
5220702,2019,,,"0,67"
5220702,2020,,,"0,67"
5221007,2010,,,
5221007,2011,,,
5221007,2012,,,
5221007,2013,,,
5221007,2014,,,
5221007,2015,59.08,86.23,"0,28"
5221007,2016,53.59,66.39,"0,28"
5221007,2017,56.58,59.49,"0,55"
5221007,2018,,,"0,57"
5221007,2019,,,"0,57"
5221007,2020,,,"0,57"
5221080,2010,,,
